"Produktionsdatum_T11","Herstellernummer_T11","Werksnummer_T11","Fehlerhaft_T11","Origin","IDNummer_T11","ID_zweitesBauteil","ID_drittesBauteil","ID_Komponente","Produktionsdatum_Sitze","Herstellernummer_Sitze","Werksnummer_Sitze","Fehlerhaft_Sitze","ID_Karosserie","ID_Schaltung","ID_Motor","ID_Fahrzeug","Produktionsdatum_Fahrzeug","Herstellernummer_Fahrzeug","Werksnummer_Fahrzeug","Fehlerhaft_Fahrzeug","Gemeinden","Jahr der Zulassung","Monat der Zulassung","Zulassungstag","Postleitzahl","Laengengrad","Breitengrad","Zulassungsdatum"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24708","12-212-2122-5950","13-215-2152-3458","K2ST1-109-1092-40052","2009-01-14",109,1092,0,"K4-112-1121-43048","K3AG1-106-1061-5087","K1BE1-102-1021-2596","11-1-12-15676","2009-01-25",1,12,0,"LINDLAR","2009","03",19,51789,"7,376293","51,019717","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24709","12-213-2131-11791","13-210-2131-15571","K2ST1-109-1092-39463","2009-01-13",109,1092,0,"K4-112-1121-41395","K3SG1-105-1051-16141","K1DI1-101-1041-9780","11-1-11-26016","2009-01-24",1,11,0,"HOFGEISMAR","2009","03",19,34369,"9,383496","51,494179","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24710","12-213-2131-11622","13-215-2151-8272","K2ST1-109-1092-39270","2009-01-13",109,1092,0,"K4-112-1121-39332","K3SG1-105-1051-15285","K1DI1-102-1021-4504","11-1-12-14694","2009-01-21",1,12,0,"DREBKAU","2009","03",19,3116,"14,217333","51,657264","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24711","12-213-2132-12056","13-209-2092-9560","K2ST1-109-1092-40228","2009-01-14",109,1092,0,"K4-112-1121-41841","K3SG1-105-1051-15999","K1BE1-101-1011-7857","11-1-11-26201","2009-01-24",1,11,0,"FLIEDEN","2009","03",19,36103,"9,566496","50,423953","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24712","12-213-2132-11852","13-215-2151-8186","K2ST1-109-1092-39116","2009-01-13",109,1092,0,"K4-112-1121-41639","K3SG1-105-1051-15748","K1DI1-101-1041-9796","11-1-11-25921","2009-01-23",1,11,0,"WILHELMSHAVEN","2009","03",19,26382,"8,111156","53,520302","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24713","12-213-2132-11802","13-209-2091-2375","K2ST1-109-1092-39544","2009-01-13",109,1092,0,"K4-112-1121-40058","K3AG1-106-1061-4862","K1DI1-103-1031-8992","11-1-11-25199","2009-01-22",1,11,0,"SAALFELD/SAALE","2009","03",19,7318,"11,361357","50,647648","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24714","12-213-2132-12018","13-215-2151-8252","K2ST1-109-1092-39745","2009-01-13",109,1092,0,"K4-112-1121-42452","K3SG1-105-1051-16434","K1DI1-101-1041-9764","11-1-11-26598","2009-01-25",1,11,0,"SOEGEL","2009","03",19,49751,"7,523528","52,840845","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24715","12-212-2121-5729","13-215-2151-7820","K2ST1-109-1092-38716","2009-01-12",109,1092,0,"K5-112-1122-8260","K3SG1-107-1071-22975","K1BE1-104-1041-15236","12-1-12-8275","2009-01-21",1,12,0,"MUENSTER","2009","03",18,48143,"7,626804","51,961908","2009-03-18"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24717","12-213-2131-11967","13-210-2131-15812","K2ST1-109-1092-39683","2009-01-13",109,1092,0,"K5-112-1122-8642","K3AG1-105-1051-2949","K1BE1-102-1021-2518","12-1-12-8517","2009-01-23",1,12,0,"HENNIGSDORF","2009","03",19,16761,"13,209009","52,639059","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24718","12-213-2131-11978","13-210-2131-15722","K2ST1-109-1092-40109","2009-01-14",109,1092,0,"K5-112-1122-8575","K3AG1-106-1061-5034","K1BE1-104-1041-15567","12-1-12-8655","2009-01-24",1,12,0,"EDEMISSEN","2009","03",19,31234,"10,263529","52,38746","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24719","12-214-2142-3763","13-210-2131-15467","K2ST1-109-1092-38576","2009-01-12",109,1092,0,"K4-112-1121-41645","K3SG1-105-1051-15731","K1BE1-104-1041-15767","11-1-11-26115","2009-01-24",1,11,0,"WETTENBERG","2009","03",19,35435,"8,635015","50,621103","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24721","12-212-2122-5788","13-210-2131-15836","K2ST1-109-1092-39239","2009-01-13",109,1092,0,"K4-112-1121-40545","K3SG1-107-1071-23422","K1DI1-101-1041-9145","11-1-12-15212","2009-01-23",1,12,0,"OSTRHAUDERFEHN","2009","03",19,26842,"7,619279","53,13993","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24722","12-213-2131-11814","13-210-2131-15623","K2ST1-109-1092-39474","2009-01-13",109,1092,0,"K4-112-1121-41019","K3SG1-107-1071-23830","K1BE1-101-1011-7537","11-1-11-25539","2009-01-22",1,11,0,"PENIG","2009","03",19,9322,"12,706022","50,933482","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24723","12-212-2122-5992","13-210-2131-15765","K2ST1-109-1092-39661","2009-01-13",109,1092,0,"K4-112-1121-40185","K3SG1-107-1071-23251","K1DI1-103-1031-9251","11-1-12-15189","2009-01-23",1,12,0,"WESTOVERLEDINGEN","2009","03",19,26810,"7,454007","53,166927","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24724","12-213-2131-12414","13-215-2151-8514","K2ST1-109-1092-41044","2009-01-15",109,1092,0,"K4-112-1121-42184","K3AG1-106-1061-5125","K1DI1-103-1031-9229","11-1-11-26488","2009-01-25",1,11,0,"OSTERCAPPELN","2009","03",19,49179,"8,226132","52,345657","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24725","12-213-2132-12088","13-209-2092-9597","K2ST1-109-1092-40244","2009-01-14",109,1092,0,"K4-112-1121-41846","K3AG1-105-1051-2971","K1DI1-102-1021-4998","11-1-12-15634","2009-01-25",1,12,0,"WETTRINGEN","2009","03",19,48493,"7,319404","52,209339","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24727","12-212-2121-5825","13-210-2131-15462","K2ST1-109-1092-38974","2009-01-12",109,1092,0,"K4-112-1121-41345","K3SG1-107-1071-23378","K1DI1-101-1041-9850","11-1-11-25830","2009-01-23",1,11,0,"BAD ZWISCHENAHN","2009","03",19,26160,"8,008329","53,180788","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24728","12-213-2131-11570","13-209-2092-9543","K2ST1-109-1092-39841","2009-01-14",109,1092,0,"K4-112-1121-41093","K3SG1-107-1071-23862","K1DI1-102-1021-4552","11-1-11-25741","2009-01-23",1,11,0,"SALZHAUSEN","2009","03",19,21376,"10,169305","53,225825","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24729","12-213-2131-11699","13-209-2091-2302","K2ST1-109-1092-38869","2009-01-12",109,1092,0,"K4-112-1121-40309","K3SG1-105-1051-15400","K1DI1-101-1041-9185","11-1-11-25299","2009-01-22",1,11,0,"ZWICKAU","2009","03",19,8056,"12,492251","50,719114","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24730","12-214-2142-3952","13-209-2092-9513","K2ST1-109-1092-39610","2009-01-13",109,1092,0,"K4-112-1121-40932","K3SG1-107-1071-23303","K1BE1-101-1011-7769","11-1-11-25672","2009-01-23",1,11,0,"WITTENBURG","2009","03",19,19243,"11,074364","53,511635","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24731","12-213-2131-11850","13-210-2131-15658","K2ST1-109-1092-39065","2009-01-12",109,1092,0,"K4-112-1121-40872","K3SG1-105-1051-15448","K1BE1-101-1011-7350","11-1-11-25492","2009-01-22",1,11,0,"ADORF/VOGTL.","2009","03",19,8626,"12,256069","50,320622","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24732","12-213-2131-11846","13-210-2131-15651","K2ST1-109-1092-39063","2009-01-12",109,1092,0,"K4-112-1121-40934","K3SG1-107-1071-22835","K1BE1-101-1011-7762","11-1-11-25674","2009-01-23",1,11,0,"ZARRENTIN AM SCHAALSEE","2009","03",19,19246,"10,915544","53,551721","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24733","12-213-2131-11920","13-209-2092-9467","K2ST1-109-1092-40084","2009-01-14",109,1092,0,"K4-112-1121-42126","K3SG1-107-1071-23710","K1BE1-104-1041-16032","11-1-11-26294","2009-01-24",1,11,0,"DINGELSTAEDT","2009","03",19,37351,"10,314844","51,315205","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24734","12-212-2122-5910","13-210-2131-15558","K2ST1-109-1092-39021","2009-01-12",109,1092,0,"K4-112-1121-40594","K3AG1-106-1061-4835","K1BE1-104-1041-15506","11-1-11-25417","2009-01-22",1,11,0,"WALDENBURG","2009","03",19,8396,"12,602857","50,874527","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24735","12-213-2131-11860","13-215-2151-8139","K2ST1-109-1092-39493","2009-01-13",109,1092,0,"K5-112-1122-8838","K3SG1-105-1051-16692","K1DI1-101-1041-9704","12-1-12-8746","2009-01-24",1,12,0,"ALTENBEKEN","2009","03",19,33184,"8,944689","51,760981","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24736","12-212-2122-5883","13-209-2092-9311","K2ST1-109-1092-39414","2009-01-13",109,1092,0,"K5-112-1122-8322","K3AG1-106-1061-5028","K1BE1-104-1041-15259","12-1-12-8401","2009-01-22",1,12,0,"NAUMBURG (SAALE)","2009","03",19,6618,"11,80982","51,152095","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24738","12-212-2121-5887","13-210-2131-15495","K2ST1-109-1092-38990","2009-01-12",109,1092,0,"K5-112-1122-8291","K3SG1-105-1051-15655","K1DI1-103-1031-8765","12-1-12-8289","2009-01-21",1,12,0,"KOELN","2009","03",18,50667,"6,957068","50,938107","2009-03-18"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24740","12-212-2121-6027","13-209-2092-9646","K2ST1-109-1092-40267","2009-01-14",109,1092,0,"K4-112-1121-42019","K3SG1-107-1071-24631","K1BE1-104-1041-15977","11-1-11-26415","2009-01-25",1,11,0,"OSNABRUECK","2009","03",19,49074,"8,04205","52,27692","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24741","12-212-2122-6064","13-215-2152-3488","K2ST1-109-1092-39790","2009-01-13",109,1092,0,"K4-112-1121-40114","K3SG1-107-1071-23067","K1BE1-104-1041-15065","11-1-12-14985","2009-01-22",1,12,0,"MICHENDORF","2009","03",19,14552,"13,028498","52,309633","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24743","12-212-2121-5992","13-210-2131-15539","K2ST1-109-1092-40030","2009-01-14",109,1092,0,"K4-112-1121-41352","K3SG1-105-1051-15986","K1BE1-104-1041-16047","11-1-11-25996","2009-01-24",1,11,0,"BAD EMSTAL","2009","03",19,34308,"9,260599","51,243864","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24744","12-212-2121-5744","13-215-2151-7945","K2ST1-109-1092-38721","2009-01-12",109,1092,0,"K4-112-1121-40977","K3SG1-105-1051-15907","K1DI1-101-1041-9466","11-1-11-25526","2009-01-22",1,11,0,"NEUKIRCHEN/ERZGEB.","2009","03",19,9221,"12,866884","50,779498","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24745","12-213-2131-11669","13-215-2151-8314","K2ST1-109-1092-39283","2009-01-13",109,1092,0,"K5-112-1122-8566","K3SG1-105-1051-16289","K1DI1-101-1041-9600","12-1-12-8494","2009-01-22",1,12,0,"BITTERFELD WOLFEN","2009","03",19,6766,"12,324812","51,625226","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24746","12-213-2132-571153","13-215-2152-3566","K2ST1-109-1092-40454","2009-01-15",109,1092,0,"K4-112-1121-42898","K3SG1-105-1051-16588","K1BE1-104-1041-16366","11-1-11-26888","2009-01-26",1,11,0,"BRECHEN","2009","03",19,65611,"8,164031","50,36549","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24747","12-213-2132-11825","13-209-2092-9376","K2ST1-109-1092-39554","2009-01-13",109,1092,0,"K4-112-1121-41824","K3AG1-106-1061-5009","K1DI1-102-1021-4595","11-1-11-25969","2009-01-23",1,11,0,"NORDEN","2009","03",19,26506,"7,202462","53,59498","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24748","12-212-2121-5879","13-210-2131-15493","K2ST1-109-1092-38988","2009-01-12",109,1092,0,"K4-112-1121-39329","K3SG1-105-1051-15208","K1BE1-104-1041-14808","11-1-12-14693","2009-01-21",1,12,0,"DREBKAU","2009","03",19,3116,"14,217333","51,657264","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24749","12-214-2142-3743","13-210-2131-15444","K2ST1-109-1092-38572","2009-01-12",109,1092,0,"K4-112-1121-40441","K3SG1-107-1071-22980","K1DI1-102-1021-4705","11-1-11-25349","2009-01-22",1,11,0,"MARKNEUKIRCHEN","2009","03",19,8258,"12,328041","50,311884","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24750","12-213-2132-11938","13-210-2131-15908","K2ST1-109-1092-39725","2009-01-13",109,1092,0,"K4-112-1121-40752","K3SG1-107-1071-23246","K1BE1-104-1041-15605","11-1-11-25598","2009-01-23",1,11,0,"ELMENHORST/LICHTENHAGEN","2009","03",19,18107,"12,015869","54,155412","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24751","12-213-2131-11779","13-210-2131-15611","K2ST1-109-1092-39045","2009-01-12",109,1092,0,"K4-112-1121-39727","K3SG1-107-1071-23756","K1BE1-102-1021-2392","11-1-12-14779","2009-01-21",1,12,0,"DELITZSCH","2009","03",19,4509,"12,333551","51,52333","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24752","12-213-2131-11659","13-215-2151-8300","K2ST1-109-1092-39280","2009-01-13",109,1092,0,"K5-112-1122-8285","K3AG1-106-1061-4949","K1BE1-104-1041-15171","12-1-12-8395","2009-01-22",1,12,0,"NAUMBURG (SAALE)","2009","03",19,6618,"11,80982","51,152095","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24753","12-213-2131-11985","13-210-2131-15733","K2ST1-109-1092-40114","2009-01-14",109,1092,0,"K4-112-1121-40366","K3SG1-107-1071-24344","K1BE1-101-1011-7926","11-1-12-15199","2009-01-23",1,12,0,"RHAUDERFEHN","2009","03",19,26817,"7,574449","53,137052","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24754","12-213-2131-12055","13-210-2131-15863","K2ST1-109-1092-39705","2009-01-13",109,1092,0,"K4-112-1121-40600","K3SG1-105-1051-15807","K1BE1-104-1041-15006","11-1-11-25421","2009-01-22",1,11,0,"WERDAU","2009","03",19,8412,"12,378671","50,736044","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24755","12-212-2121-5730","13-210-2131-15673","K2ST1-109-1092-39208","2009-01-13",109,1092,0,"K4-112-1121-40276","K3AG1-106-1061-4675","K1DI1-103-1031-9163","11-1-11-25285","2009-01-22",1,11,0,"ELSTERBERG","2009","03",19,7985,"12,169477","50,608182","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24758","12-213-2132-11673","13-209-2092-9328","K2ST1-109-1092-38933","2009-01-12",109,1092,0,"K5-112-1122-8271","K3SG1-105-1051-15568","K1BE1-104-1041-15532","12-1-12-8283","2009-01-21",1,12,0,"OSNABRUECK","2009","03",18,49074,"8,04205","52,27692","2009-03-18"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24759","12-213-2131-11555","13-210-2131-15913","K2ST1-109-1092-39257","2009-01-13",109,1092,0,"K4-112-1121-40592","K3AG1-108-1082-1932","K1DI1-102-1021-4538","11-1-12-15087","2009-01-22",1,12,0,"TREBBIN","2009","03",19,14959,"13,217345","52,218103","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24761","12-213-2131-11620","13-215-2151-8271","K2ST1-109-1092-39269","2009-01-13",109,1092,0,"K4-112-1121-40884","K3SG1-105-1051-15901","K1DI1-103-1031-9608","11-1-11-25654","2009-01-23",1,11,0,"GRIMMEN","2009","03",19,18507,"13,043192","54,113133","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24764","12-213-2131-11944","13-210-2131-15809","K2ST1-109-1092-39681","2009-01-13",109,1092,0,"K4-112-1121-41292","K3SG1-107-1071-23403","K1DI1-103-1031-9305","11-1-11-25817","2009-01-23",1,11,0,"TANGSTEDT1","2009","03",19,25499,"9,849699","53,679247","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24765","12-213-2131-11713","13-210-2131-15578","K2ST1-109-1092-39029","2009-01-12",109,1092,0,"K4-112-1121-41592","K3SG1-105-1051-16372","K1DI1-102-1021-4981","11-1-11-26098","2009-01-24",1,11,0,"STEFFENBERG","2009","03",19,35239,"8,474745","50,838291","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24766","12-214-2142-4001","13-209-2092-9368","K2ST1-109-1092-40672","2009-01-15",109,1092,0,"K4-112-1121-40250","K3AG1-105-1051-3048","K1DI1-102-1021-4803","11-1-12-15472","2009-01-24",1,12,0,"HUY","2009","03",19,38838,"10,980339","51,975885","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24767","12-213-2131-11841","13-209-2092-9754","K2ST1-109-1092-40501","2009-01-15",109,1092,0,"K4-112-1121-43099","K3SG1-105-1051-16222","K1BE1-101-1011-7911","11-1-12-15456","2009-01-24",1,12,0,"HALBERSTADT","2009","03",19,38820,"11,04731","51,896112","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24768","12-213-2132-11614","13-215-2151-8375","K2ST1-109-1092-39319","2009-01-13",109,1092,0,"K4-112-1121-41275","K3SG1-105-1051-15662","K1DI1-103-1031-9044","11-1-12-14879","2009-01-22",1,12,0,"WOLKENSTEIN","2009","03",19,9429,"13,067596","50,65634","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24769","12-213-2131-11383","13-215-2152-3532","K2ST1-109-1092-39813","2009-01-14",109,1092,0,"K4-112-1121-41856","K3SG1-107-1071-23525","K1DI1-103-1031-9496","11-1-11-25976","2009-01-23",1,11,0,"DORNUM","2009","03",19,26553,"7,428549","53,647599","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24770","12-213-2132-11965","13-215-2151-8224","K2ST1-109-1092-39732","2009-01-13",109,1092,0,"K4-112-1121-40292","K3SG1-107-1071-23861","K1BE1-101-1011-7743","11-1-12-15027","2009-01-22",1,12,0,"RATHENOW","2009","03",19,14712,"12,338699","52,606376","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24771","12-212-2122-6020","13-209-2092-9552","K2ST1-109-1092-40722","2009-01-15",109,1092,0,"K5-112-1122-8687","K3AG1-106-1061-5183","K1BE1-102-1021-2592","12-1-12-8792","2009-01-25",1,12,0,"NEUKIRCHEN VLUYN","2009","03",19,47506,"6,573385","51,447044","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24772","12-213-2132-11975","13-215-2152-3468","K2ST1-109-1092-39149","2009-01-13",109,1092,0,"K5-112-1122-8542","K3SG1-107-1071-24151","K1DI1-103-1031-9362","12-1-12-8485","2009-01-22",1,12,0,"ZEITZ","2009","03",19,6712,"12,134473","51,050371","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24774","12-213-2131-11736","13-210-2131-15471","K2ST1-109-1092-39444","2009-01-13",109,1092,0,"K4-112-1121-41762","K3SG1-107-1071-23680","K1DI1-103-1031-9405","11-1-11-26166","2009-01-24",1,11,0,"ESCHENBURG","2009","03",19,35713,"8,337467","50,813851","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24776","12-213-2132-11546","13-209-2092-9216","K2ST1-109-1092-38889","2009-01-12",109,1092,0,"K5-112-1122-8264","K3SG1-105-1051-15454","K1BE1-104-1041-15271","12-1-12-8278","2009-01-21",1,12,0,"MUENSTER","2009","03",18,48143,"7,626804","51,961908","2009-03-18"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24777","12-213-2132-11729","13-215-2152-3431","K2ST1-109-1092-39515","2009-01-13",109,1092,0,"K5-112-1122-8626","K3SG1-107-1071-24547","K1DI1-101-1041-9746","12-1-12-8508","2009-01-22",1,12,0,"GRAEFENHAINICHEN","2009","03",19,6773,"12,455564","51,72918","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24778","12-213-2132-12419","13-215-2152-3555","K2ST1-109-1092-40449","2009-01-15",109,1092,0,"K4-112-1121-41242","K3SG1-107-1071-23004","K1DI1-103-1031-9232","11-1-11-25799","2009-01-23",1,11,0,"SALEM","2009","03",19,23911,"10,827965","53,656405","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24779","12-213-2131-11647","13-215-2151-8019","K2ST1-109-1092-38846","2009-01-12",109,1092,0,"K4-112-1121-41619","K3SG1-105-1051-16173","K1DI1-101-1041-10004","11-1-11-26109","2009-01-24",1,11,0,"BUSECK","2009","03",19,35418,"8,788012","50,608999","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24780","12-214-2142-3933","13-215-2152-3425","K2ST1-109-1092-39135","2009-01-13",109,1092,0,"K4-112-1121-41153","K3SG1-107-1071-22891","K1DI1-102-1021-4487","11-1-11-25575","2009-01-22",1,11,0,"OELSNITZ/ERZGEB.","2009","03",19,9376,"12,706087","50,724284","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24783","12-212-2121-6169","13-210-2131-16284","K2ST1-109-1092-40976","2009-01-15",109,1092,0,"K5-112-1122-8714","K3SG1-105-1051-16381","K1BE1-104-1041-15975","12-1-12-8701","2009-01-24",1,12,0,"AUETAL","2009","03",19,31749,"9,232853","52,234338","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24784","12-212-2121-5822","13-210-2131-15214","K2ST1-109-1092-39349","2009-01-13",109,1092,0,"K4-112-1121-39363","K3SG1-107-1071-23184","K1BE1-101-1011-7601","11-1-12-14911","2009-01-22",1,12,0,"GROSSSCHIRMA","2009","03",19,9603,"13,276907","50,966191","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24785","12-212-2121-5712","13-210-2131-15566","K2ST1-109-1092-38598","2009-01-12",109,1092,0,"K4-112-1121-39412","K3SG1-107-1071-22578","K1BE1-104-1041-14528","11-1-11-24655","2009-01-20",1,11,0,"HEIDELBERG","2009","03",13,69117,"8,702067","49,408826","2009-03-13"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24787","12-213-2132-11856","13-209-2092-9417","K2ST1-109-1092-39570","2009-01-13",109,1092,0,"K4-112-1121-40079","K3SG1-107-1071-23230","K1BE1-104-1041-15294","11-1-12-14979","2009-01-22",1,12,0,"SCHWIELOWSEE","2009","03",19,14548,"12,929695","52,311064","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24788","12-212-2122-5774","13-210-2131-15810","K2ST1-109-1092-39234","2009-01-13",109,1092,0,"K4-112-1121-41546","K3SG1-105-1051-15515","K1BE1-102-1021-2558","11-1-11-25890","2009-01-23",1,11,0,"GROSSENKNETEN","2009","03",19,26197,"8,256473","52,944822","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24789","12-213-2131-11599","13-209-2092-9547","K2ST1-109-1092-39842","2009-01-14",109,1092,0,"K4-112-1121-42370","K3SG1-105-1051-16179","K1BE1-102-1021-2556","11-1-11-26361","2009-01-24",1,11,0,"SALZGITTER","2009","03",19,38226,"10,328465","52,160601","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24790","12-213-2131-11634","13-215-2151-8283","K2ST1-109-1092-39274","2009-01-13",109,1092,0,"K4-112-1121-42039","K3SG1-105-1051-16549","K1BE1-102-1021-2629","11-1-11-26272","2009-01-24",1,11,0,"WEHRETAL","2009","03",19,37287,"9,996927","51,151179","2009-03-19"
14250,213,2131,0,"origin = 1970-01-01","11-213-2131-24791","12-212-2122-5797","13-210-2131-15334","K2ST1-109-1092-38379","2009-01-11",109,1092,0,"K4-112-1121-38990","K3SG1-107-1071-23417","K1BE1-104-1041-14901","11-1-12-14470","2009-01-20",1,12,0,"BONN","2009","03",16,53111,"7,099187","50,734245","2009-03-16"
